treat,noise,punishment,p_reg,p_strong,session,round,subject,group,sub_nb_in_group,group_id,contribution,contr_dummy,public_record,pr_dummy,oth1_subject,oth2_subject,oth1_contribution,oth2_contribution,oth1_public_record,oth2_public_record,sum_group_contributions,sum_group_contributions_pr,income_pg,income_pg_pr,received_punishment,income_reduction,income_pg_after_reduction,punish_oth1,punish_oth2,punishment_cost,income,noise__p_reg,noise__p_strong,pr_received_punishment,prrp__noise,prrp__p_strong,prrp__noise__p_strong,pr_contr_dummy,prrp__prcd,prrp__prcd__noise,prrp__prcd__p_strong,prrp__prcd__noise__p_strong,pr_public_record,pr_no_contr_sig,prcd__pr_no_contr_sig,prrp__prcd__pr_no_contr_sig,prrp__prcd__p_strong__prncs,pr_group_contr,prcd__pr_group_contr
strongpun_noise,1,1,0,1,10,33,23,4,2,1004,20,1,20,1,26,10,20,20,20,0,60,40,30,20,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,33,26,4,3,1004,20,1,20,1,23,10,20,20,20,0,60,40,30,20,0,0,30,0,5,5,25,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,34,10,4,1,1004,20,1,20,1,23,26,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,5,5,5,5,1,5,5,5,5,0,1,1,5,5,1,1
strongpun_noise,1,1,0,1,10,34,23,4,2,1004,20,1,20,1,26,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,34,26,4,3,1004,20,1,20,1,23,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,35,10,4,1,1004,20,1,20,1,26,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,35,23,4,2,1004,20,1,20,1,26,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,35,26,4,3,1004,20,1,20,1,10,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,36,10,4,1,1004,20,1,0,0,26,23,20,20,20,20,60,40,30,20,5,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,36,23,4,2,1004,20,1,20,1,10,26,20,20,0,20,60,40,30,20,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,36,26,4,3,1004,20,1,20,1,10,23,20,20,0,20,60,40,30,20,0,0,30,5,0,5,25,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,37,10,4,1,1004,20,1,20,1,23,26,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,5,5,5,5,1,5,5,5,5,0,1,1,5,5,1,1
strongpun_noise,1,1,0,1,10,37,23,4,2,1004,0,0,0,0,26,10,20,20,20,20,40,40,40,40,5,30,10,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,37,26,4,3,1004,20,1,20,1,10,23,20,0,20,0,40,40,20,20,0,0,20,0,5,5,15,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,38,10,4,1,1004,20,1,20,1,26,23,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,38,23,4,2,1004,0,0,0,0,10,26,20,20,20,20,40,40,40,40,5,30,10,0,0,0,10,0,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,38,26,4,3,1004,20,1,20,1,23,10,0,20,0,20,40,40,20,20,0,0,20,5,0,5,15,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,39,10,4,1,1004,20,1,20,1,26,23,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,39,23,4,2,1004,0,0,0,0,10,26,20,20,20,20,40,40,40,40,5,30,10,0,0,0,10,0,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,39,26,4,3,1004,20,1,20,1,23,10,0,20,0,20,40,40,20,20,0,0,20,5,0,5,15,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,40,10,4,1,1004,20,1,20,1,23,26,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,40,23,4,2,1004,0,0,0,0,10,26,20,20,20,20,40,40,40,40,5,30,10,0,0,0,10,0,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,40,26,4,3,1004,20,1,20,1,10,23,20,0,20,0,40,40,20,20,0,0,20,0,5,5,15,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,41,10,4,1,1004,20,1,20,1,23,26,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,41,23,4,2,1004,20,1,20,1,10,26,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,41,26,4,3,1004,20,1,20,1,10,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,42,10,4,1,1004,20,1,20,1,23,26,20,20,20,20,60,60,30,30,5,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,42,23,4,2,1004,20,1,20,1,26,10,20,20,20,20,60,60,30,30,0,0,30,5,5,10,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,42,26,4,3,1004,20,1,20,1,10,23,20,20,20,20,60,60,30,30,5,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,43,10,4,1,1004,20,1,20,1,26,23,20,20,20,0,60,40,30,20,0,0,30,0,0,0,30,0,1,5,5,5,5,1,5,5,5,5,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,43,23,4,2,1004,20,1,0,0,10,26,20,20,20,20,60,40,30,20,5,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,43,26,4,3,1004,20,1,20,1,23,10,20,20,0,20,60,40,30,20,0,0,30,5,0,5,25,0,1,5,5,5,5,1,5,5,5,5,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,44,10,4,1,1004,20,1,20,1,23,26,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,44,23,4,2,1004,20,1,20,1,26,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,5,5,5,5,1,5,5,5,5,0,1,1,5,5,1,1
strongpun_noise,1,1,0,1,10,44,26,4,3,1004,20,1,20,1,23,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,45,10,4,1,1004,20,1,20,1,23,26,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,45,23,4,2,1004,20,1,20,1,10,26,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,45,26,4,3,1004,20,1,20,1,23,10,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,46,10,4,1,1004,20,1,20,1,23,26,20,20,20,0,60,40,30,20,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,46,23,4,2,1004,20,1,20,1,26,10,20,20,0,20,60,40,30,20,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,46,26,4,3,1004,20,1,0,0,10,23,20,20,20,20,60,40,30,20,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
strongpun_noise,1,1,0,1,10,47,10,4,1,1004,20,1,20,1,26,23,20,20,20,0,60,40,30,20,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,47,23,4,2,1004,20,1,0,0,26,10,20,20,20,20,60,40,30,20,5,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,47,26,4,3,1004,20,1,20,1,10,23,20,20,20,0,60,40,30,20,0,0,30,0,5,5,25,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
strongpun_noise,1,1,0,1,10,48,10,4,1,1004,20,1,20,1,26,23,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,48,23,4,2,1004,20,1,20,1,10,26,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,5,5,5,5,1,5,5,5,5,0,1,1,5,5,1,1
strongpun_noise,1,1,0,1,10,48,26,4,3,1004,0,0,0,0,23,10,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,49,10,4,1,1004,20,1,0,0,26,23,0,20,0,20,40,20,20,10,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,49,23,4,2,1004,20,1,20,1,26,10,0,20,0,0,40,20,20,10,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,49,26,4,3,1004,0,0,0,0,10,23,20,20,0,20,40,20,40,30,0,0,40,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,50,10,4,1,1004,20,1,20,1,26,23,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,50,23,4,2,1004,20,1,20,1,10,26,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,50,26,4,3,1004,0,0,0,0,23,10,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,1,4,5,1,1005,20,1,20,1,21,25,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,,,,,,,,,,,,,,,,
strongpun_noise,1,1,0,1,10,1,21,5,2,1005,20,1,20,1,4,25,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,,,,,,,,,,,,,,,,
strongpun_noise,1,1,0,1,10,1,25,5,3,1005,0,0,0,0,4,21,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,,,,,,,,,,,,,,,,
strongpun_noise,1,1,0,1,10,2,4,5,1,1005,20,1,20,1,25,21,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,2,21,5,2,1005,20,1,20,1,25,4,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,2,25,5,3,1005,0,0,0,0,21,4,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,3,4,5,1,1005,20,1,20,1,25,21,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,3,21,5,2,1005,0,0,0,0,25,4,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,3,25,5,3,1005,20,1,20,1,21,4,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,4,4,5,1,1005,20,1,20,1,21,25,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,4,21,5,2,1005,20,1,20,1,25,4,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,4,25,5,3,1005,0,0,0,0,21,4,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,5,4,5,1,1005,20,1,20,1,21,25,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,5,21,5,2,1005,0,0,0,0,25,4,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,5,25,5,3,1005,0,0,0,0,4,21,20,0,20,0,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,6,4,5,1,1005,0,0,0,0,21,25,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,6,21,5,2,1005,0,0,0,0,4,25,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,6,25,5,3,1005,20,1,20,1,21,4,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,7,4,5,1,1005,20,1,20,1,25,21,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,7,21,5,2,1005,0,0,0,0,25,4,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,7,25,5,3,1005,0,0,0,0,21,4,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,8,4,5,1,1005,0,0,0,0,21,25,20,0,20,0,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,8,21,5,2,1005,20,1,20,1,4,25,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,8,25,5,3,1005,0,0,0,0,4,21,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,9,4,5,1,1005,0,0,0,0,21,25,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,9,21,5,2,1005,0,0,0,0,4,25,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,9,25,5,3,1005,20,1,20,1,4,21,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,10,4,5,1,1005,0,0,0,0,25,21,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,10,21,5,2,1005,0,0,0,0,25,4,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,10,25,5,3,1005,0,0,0,0,4,21,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,11,4,5,1,1005,0,0,0,0,21,25,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,11,21,5,2,1005,0,0,0,0,25,4,20,0,20,0,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,11,25,5,3,1005,20,1,20,1,21,4,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,12,4,5,1,1005,0,0,0,0,25,21,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,12,21,5,2,1005,0,0,0,0,4,25,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,12,25,5,3,1005,0,0,0,0,21,4,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,13,4,5,1,1005,20,1,20,1,25,21,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,13,21,5,2,1005,20,1,20,1,4,25,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,13,25,5,3,1005,0,0,0,0,4,21,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,14,4,5,1,1005,20,1,20,1,25,21,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,14,21,5,2,1005,0,0,0,0,4,25,20,0,20,0,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,14,25,5,3,1005,0,0,0,0,21,4,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,15,4,5,1,1005,20,1,20,1,25,21,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,15,21,5,2,1005,0,0,0,0,25,4,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,15,25,5,3,1005,20,1,20,1,21,4,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,16,4,5,1,1005,0,0,0,0,21,25,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,16,21,5,2,1005,0,0,0,0,4,25,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,16,25,5,3,1005,0,0,0,0,21,4,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,17,4,5,1,1005,20,1,20,1,21,25,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,17,21,5,2,1005,0,0,0,0,4,25,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,17,25,5,3,1005,20,1,20,1,21,4,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,18,4,5,1,1005,20,1,20,1,25,21,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,18,21,5,2,1005,0,0,0,0,25,4,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strongpun_noise,1,1,0,1,10,18,25,5,3,1005,0,0,0,0,21,4,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
strongpun_noise,1,1,0,1,10,19,4,5,1,1005,20,1,20,1,21,25,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,19,21,5,2,1005,0,0,0,0,4,25,20,0,20,0,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,19,25,5,3,1005,0,0,0,0,4,21,20,0,20,0,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,20,4,5,1,1005,0,0,0,0,25,21,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,20,21,5,2,1005,20,1,20,1,25,4,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,20,25,5,3,1005,0,0,0,0,21,4,20,0,20,0,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,21,4,5,1,1005,0,0,0,0,25,21,20,0,20,0,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,21,21,5,2,1005,0,0,0,0,4,25,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,21,25,5,3,1005,20,1,20,1,4,21,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,22,4,5,1,1005,0,0,0,0,21,25,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,22,21,5,2,1005,0,0,0,0,25,4,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,22,25,5,3,1005,0,0,0,0,21,4,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,23,4,5,1,1005,0,0,0,0,21,25,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,23,21,5,2,1005,0,0,0,0,4,25,0,20,0,20,20,20,30,30,0,0,30,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,23,25,5,3,1005,20,1,20,1,4,21,0,0,0,0,20,20,10,10,0,0,10,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strongpun_noise,1,1,0,1,10,24,4,5,1,1005,0,0,0,0,25,21,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,24,21,5,2,1005,0,0,0,0,4,25,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
strongpun_noise,1,1,0,1,10,24,25,5,3,1005,0,0,0,0,4,21,0,0,0,0,0,0,20,20,0,0,20,0,0,0,20,0,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
